id,tenant_id,title,description,priority,status,due_date,completed,completed_at,contact_id,deal_id,assigned_to,created_at,created_by
e350a0a6-5159-4d7b-aa6e-560efc9e8b87,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Onboard new client,Task description for security audit,medium,on_hold,2026-12-09T14:03:40.119999,False,,746669c6-6f89-4af7-9045-2afe5ed41c24,,34cd9ae9-7de1-4193-9109-53462c16ece9,2026-06-03T19:28:27.120007,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
0eda990b-47e9-41fd-8a39-d92efd2df266,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for prepare presentation,medium,in_progress,2026-09-02T06:35:04.120020,False,,786d890a-5d1f-4b00-9bac-4c5139f26b5b,,e16f7e8e-9f87-481c-a95f-799224a1dd30,2026-02-16T00:15:17.120027,ded2cebc-b69e-4191-9d44-4929e9d428d1
979dcb15-6751-40f9-9727-9201efb32169,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Follow up with lead,Task description for send invoice,high,pending,2026-11-25T03:50:37.120044,False,,d92f19a8-9362-4473-a333-7b1252bdd93f,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-05-25T17:18:18.120051,e16f7e8e-9f87-481c-a95f-799224a1dd30
618ea885-1a3a-41f6-8510-f407d46e9a5b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Content creation,Task description for schedule demo,low,on_hold,2026-10-18T08:06:31.120064,False,,,fe44d66a-3886-4820-b265-b2a5a09bf23c,46cb662a-e863-4194-99df-ab55ff22701c,2025-10-01T16:18:17.120071,ded2cebc-b69e-4191-9d44-4929e9d428d1
5ff2a76a-6fb2-4059-9232-80ac6cb59608,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Send proposal,Task description for training session,high,deferred,2026-09-17T23:41:59.120083,False,,9b92bf6a-e4e6-4b4c-99ae-6e0e546ac63a,e98f8410-94ac-47e8-a729-294f28502238,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-10-05T05:04:17.120091,a120de43-c4d0-46d0-8c1a-3b6044216650
ad86b0ef-390f-48af-80af-d5a107269e93,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for blog article,urgent,cancelled,2026-10-24T07:24:19.120104,False,,,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-05-02T11:11:12.120110,ece82b98-28d8-4c7e-94ba-1bb820731ba5
a454b148-f7b3-47e4-b58e-5a1221e5d958,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Performance review,Task description for quality check,medium,in_progress,2026-09-16T01:31:50.120122,False,,c585d4dd-969d-4dc8-8f4d-d84b54ea3d01,fefb11c4-ddd4-45d7-b3ff-9a3f7b118c25,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2025-10-14T13:52:05.120131,de2d46fb-a956-4b96-bc60-115ccf0715a6
4005e6f5-867b-4b84-b9f8-db32642f2bbd,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Social media post,Task description for blog article,urgent,in_progress,2026-10-26T08:30:48.120143,False,,0fe0bf54-f373-4666-88e8-cecce9982093,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2025-11-12T08:11:06.120150,e52849ba-01bf-4e30-a6ad-e02749ff23a9
c1e33f22-e86b-4843-888f-f4348b960c99,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Training session,Task description for feedback collection,medium,in_progress,2026-11-21T07:57:28.120167,False,,,,de2d46fb-a956-4b96-bc60-115ccf0715a6,2026-07-22T01:41:54.120173,a120de43-c4d0-46d0-8c1a-3b6044216650
90de7036-08c6-4a1d-867e-9d776aa1e815,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Email newsletter,Task description for content creation,medium,in_progress,2026-08-27T20:32:55.120190,False,,,4275836d-ef82-459e-88b9-f33ac0ce649a,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-03-23T17:36:44.120197,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
feefc05b-6d30-4a5c-ba33-0986c72abcf7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Follow up with lead,Task description for process payment,urgent,cancelled,2026-12-25T14:04:06.120210,False,,,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-04-22T16:36:12.120216,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
d57b4075-1b19-4e69-a793-882087b387c6,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Security audit,Task description for training session,urgent,cancelled,2026-10-15T08:28:44.120228,False,,20dadcae-8916-4580-8896-d42ddfebafbf,,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2026-03-07T20:25:32.120236,46cb662a-e863-4194-99df-ab55ff22701c
c97d916e-c187-4820-80af-6a01bd2cb238,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Webinar prep,Task description for review contract,medium,cancelled,2026-11-20T09:19:45.120248,False,,fe70fdbb-a96f-4048-ada3-654bc192a526,,ded2cebc-b69e-4191-9d44-4929e9d428d1,2025-12-05T19:12:59.120255,7d137f66-8604-40bf-ba81-6af4667de5ac
c99f26c4-7fe5-4e1c-9d05-81fcf650dfda,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update pipeline,Task description for feedback collection,urgent,on_hold,2026-09-23T13:18:35.120268,False,,c5a4b90e-8d22-48c1-8781-ffc878bf20d8,7fe56ecf-fe1c-48f7-9baa-748d2790eede,a120de43-c4d0-46d0-8c1a-3b6044216650,2026-02-26T02:29:45.120276,e52849ba-01bf-4e30-a6ad-e02749ff23a9
ba0692d0-360e-4d6c-a212-fce419906e3e,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Team meeting prep,Task description for social media post,urgent,in_progress,2027-01-07T06:29:43.120289,False,,6a7736e3-7d86-4e08-98c9-151ed73fd70b,9f0d3c8a-252f-49ab-abd0-fc72d8d6de67,de2d46fb-a956-4b96-bc60-115ccf0715a6,2025-12-15T08:47:57.120297,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
24781f29-614e-4a7f-840f-83ac39b1543d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Social media post,Task description for feedback collection,urgent,completed,,True,2026-06-08T00:42:43.120309,,,34cd9ae9-7de1-4193-9109-53462c16ece9,2025-12-09T17:54:37.120315,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
f1427842-d7b7-4eb7-9d32-7a437983ab06,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for security audit,urgent,cancelled,2026-09-07T23:34:19.120327,False,,2c39e697-b08d-4774-83e5-159250eca842,,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2026-01-05T17:07:36.120335,0002ada9-8f33-49a6-b9b4-7aa4a8a79084
3581b6fa-bc89-438a-a31d-cf385a989243,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Call back customer,Task description for product demo,urgent,on_hold,2026-10-15T00:50:00.120348,False,,,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2025-08-26T04:09:28.120354,7d137f66-8604-40bf-ba81-6af4667de5ac
6a4b6135-10f3-41b9-ab2d-d5d32096ee4b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Webinar prep,Task description for prepare presentation,urgent,cancelled,2026-10-26T21:24:35.120371,False,,,,46cb662a-e863-4194-99df-ab55ff22701c,2026-07-27T10:55:23.120378,b76f0d06-487f-4c14-97a4-859d3404b661
7763d357-7c8b-4fe6-a58a-70ff85ad6786,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update pipeline,Task description for webinar prep,urgent,deferred,2026-12-12T02:31:37.120390,False,,,6eabf8b8-ba23-4829-96d0-ac14cbe5e632,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-09-12T19:24:54.120397,ded2cebc-b69e-4191-9d44-4929e9d428d1
32d08ad3-2519-4404-a98b-01e141897b0f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Email newsletter,Task description for training session,high,in_progress,2026-11-05T22:52:11.120409,False,,,fd562c09-9421-4175-a081-efe8927f0849,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-03-25T10:49:30.120417,ded2cebc-b69e-4191-9d44-4929e9d428d1
1dc53572-b81a-4937-9a11-b7dffb0d8cf9,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Performance review,Task description for schedule demo,high,deferred,2026-12-11T06:14:10.120429,False,,,,34cd9ae9-7de1-4193-9109-53462c16ece9,2026-05-27T05:48:32.120435,bebdbef1-3be2-4351-a13f-43e46af2a5a2
33a6fe53-96d8-4959-b146-20f7594f8941,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Review contract,Task description for schedule demo,medium,in_progress,2027-02-04T03:26:56.120453,False,,,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-05-12T04:47:22.120460,de2d46fb-a956-4b96-bc60-115ccf0715a6
ec69f1b5-b814-4f0c-9c4c-4e7c784db2fa,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Webinar prep,Task description for prepare presentation,low,deferred,2027-01-02T16:17:35.120472,False,,,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-11-23T14:49:11.120478,e52849ba-01bf-4e30-a6ad-e02749ff23a9
05ad2659-4a9c-49c9-bb83-24bdaa9e9b63,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for feedback collection,urgent,pending,2026-10-09T21:42:28.120490,False,,6e3c1cfd-f793-4708-bf53-763d00375900,,e16f7e8e-9f87-481c-a95f-799224a1dd30,2026-05-07T11:12:00.120498,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
10405822-0824-47bd-b728-5d6eae0a8603,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Review contract,Task description for schedule demo,low,in_progress,2027-01-26T23:47:59.120510,False,,,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-10-11T08:37:20.120516,46cb662a-e863-4194-99df-ab55ff22701c
47f4baa9-41e3-45f5-b828-db2fec73d821,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Quality check,Task description for social media post,urgent,completed,,True,2026-05-15T08:51:49.120528,,,de2d46fb-a956-4b96-bc60-115ccf0715a6,2025-12-31T19:43:03.120534,b76f0d06-487f-4c14-97a4-859d3404b661
5416f865-9c82-4164-9d1e-78e12304efa5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update CRM records,Task description for review analytics,urgent,pending,2026-11-28T09:46:10.120547,False,,4b07567d-02d8-401c-9a80-0bef34b3f9d9,,ded2cebc-b69e-4191-9d44-4929e9d428d1,2025-11-03T05:58:24.120558,ded2cebc-b69e-4191-9d44-4929e9d428d1
7bf634f6-5f01-4d41-88aa-d0fbd07d29ba,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Follow up with lead,Task description for quality check,urgent,in_progress,2026-10-27T05:11:32.120573,False,,8bf29908-25f7-493f-a47f-f99d685b02f9,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2025-10-27T14:34:06.120580,b76f0d06-487f-4c14-97a4-859d3404b661
e6a51df7-490d-4059-9a2a-0adfcff3adca,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Security audit,Task description for send proposal,high,completed,,True,2026-07-08T12:48:27.120593,25e6955e-92e8-4dbc-ae21-e6764ad653e7,1b4f98c4-2967-4218-a4a3-6428f403f69f,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-11-27T19:55:32.120601,46cb662a-e863-4194-99df-ab55ff22701c
860eff76-69d4-4ef1-b4b2-348af33ce67d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update CRM records,Task description for content creation,low,pending,2027-01-30T02:16:39.120617,False,,,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-05-28T03:53:45.120623,bebdbef1-3be2-4351-a13f-43e46af2a5a2
3d319078-0974-4c77-b068-54de9589fc7f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update pipeline,Task description for product demo,high,deferred,2026-08-29T10:11:20.120636,False,,5c144587-5d6c-47c2-8642-8ab0a94c659e,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2025-11-23T14:32:49.120643,bebdbef1-3be2-4351-a13f-43e46af2a5a2
fd2e0c94-f462-4c1d-9233-7d7a9d44d2e2,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Marketing campaign,Task description for onboard new client,medium,deferred,2026-11-08T10:13:38.120655,False,,6bfdc49e-0d49-49f0-929b-c23ae8b29f40,,e16f7e8e-9f87-481c-a95f-799224a1dd30,2025-11-12T03:25:33.120662,7d137f66-8604-40bf-ba81-6af4667de5ac
a9624d5e-aa9e-46a2-83d5-fa202aba4818,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Quality check,Task description for send invoice,medium,cancelled,2027-01-27T04:46:05.120675,False,,f32d35d0-dfdb-44c7-8435-e5e70aa4a14e,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-01-21T23:39:23.120682,e16f7e8e-9f87-481c-a95f-799224a1dd30
5f72084e-0096-4283-9024-016c7a886937,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Content creation,Task description for marketing campaign,urgent,deferred,2026-08-28T04:28:05.120695,False,,,,ded2cebc-b69e-4191-9d44-4929e9d428d1,2026-02-27T07:03:05.120701,8c00e028-41da-4e2c-91bf-e06c6f74595b
b009be73-b561-4e3b-94ad-457d411e34df,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Onboard new client,Task description for follow up with lead,high,cancelled,2026-10-04T12:37:40.120713,False,,011cb48e-586b-4a86-aacf-b17e5f8862bd,,34cd9ae9-7de1-4193-9109-53462c16ece9,2025-09-29T15:18:00.120720,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
4e4f6bba-d1d9-40ce-8d14-0caed61989b5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Email newsletter,Task description for webinar prep,urgent,on_hold,2027-01-13T20:32:13.120732,False,,,,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-07-16T18:21:51.120738,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
51b0e2a3-05bf-4d9e-9294-e85ad7f891be,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Webinar prep,Task description for call back customer,urgent,deferred,2027-01-10T14:26:18.120751,False,,,,34cd9ae9-7de1-4193-9109-53462c16ece9,2026-05-15T16:33:52.120756,34cd9ae9-7de1-4193-9109-53462c16ece9
522469d8-3805-474b-8bec-1382bc0e69c7,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Send proposal,Task description for prepare presentation,high,cancelled,2027-01-08T11:00:03.120772,False,,,3650512f-a8f5-498b-b1e0-c441b117bf52,e16f7e8e-9f87-481c-a95f-799224a1dd30,2025-09-16T21:57:45.120779,34cd9ae9-7de1-4193-9109-53462c16ece9
daa5f182-3d00-4682-8395-2b0dd0271829,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update CRM records,Task description for update crm records,urgent,completed,,True,2026-07-29T03:13:22.120792,,79f1e6d4-6848-432e-922e-841c82db0a1c,7d137f66-8604-40bf-ba81-6af4667de5ac,2025-10-23T01:26:37.120799,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
dc8c541d-b728-4b19-bac6-21f063240229,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update pipeline,Task description for budget planning,medium,pending,2026-10-31T22:22:49.120811,False,,,,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2026-01-09T13:17:17.120817,ded2cebc-b69e-4191-9d44-4929e9d428d1
98ceed2e-41a2-49f2-9f9d-34bfd1fa7bcf,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Training session,Task description for social media post,high,deferred,2026-11-06T15:53:47.120829,False,,,,a120de43-c4d0-46d0-8c1a-3b6044216650,2026-07-14T05:20:50.120835,34cd9ae9-7de1-4193-9109-53462c16ece9
217b0308-66b5-4f37-98d9-040e6ca48a0b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Blog article,Task description for blog article,low,completed,,True,2026-05-11T07:36:19.120847,,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2025-12-04T06:09:06.120853,de2d46fb-a956-4b96-bc60-115ccf0715a6
55b88023-3b48-4068-b12a-c6c11404f75c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Security audit,Task description for quality check,low,completed,,True,2026-08-01T07:01:13.120866,,,de2d46fb-a956-4b96-bc60-115ccf0715a6,2025-09-03T17:43:11.120872,e52849ba-01bf-4e30-a6ad-e02749ff23a9
dc52772e-a32a-43d5-a465-862459de7be1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Budget planning,Task description for prepare presentation,medium,deferred,2026-12-27T21:43:25.120884,False,,b25c2983-dc4f-4407-b608-aa58b8417662,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-06-16T05:03:14.120891,8c00e028-41da-4e2c-91bf-e06c6f74595b
d3af3df1-823c-41e0-b48f-0ea100b59af5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for follow up with lead,high,pending,2026-09-10T10:04:41.120903,False,,df4c69da-c313-483d-971e-10907b53505b,,b76f0d06-487f-4c14-97a4-859d3404b661,2026-06-21T04:24:40.120910,e52849ba-01bf-4e30-a6ad-e02749ff23a9
8b030d9e-b3b4-4a44-a39e-dcddbc4a766f,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Customer survey,Task description for update pipeline,low,deferred,2026-11-11T01:00:22.120922,False,,,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-01-12T23:56:15.120928,a120de43-c4d0-46d0-8c1a-3b6044216650
293f4d1d-2159-4a45-86b4-f245b8e25048,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Email newsletter,Task description for email newsletter,low,deferred,2026-11-07T03:20:07.120940,False,,a1bc9606-b5a7-4db1-9658-6007748ba5e5,,e16f7e8e-9f87-481c-a95f-799224a1dd30,2026-05-01T01:13:05.120950,46cb662a-e863-4194-99df-ab55ff22701c
eb6121f0-78ab-4abc-9f89-39c370fa758c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Prepare presentation,Task description for send proposal,low,cancelled,2027-01-23T13:11:37.120967,False,,,,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-05-15T05:41:46.120973,7d137f66-8604-40bf-ba81-6af4667de5ac
5925dac5-c518-4130-b89a-22dae9c464b4,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Budget planning,Task description for update crm records,low,on_hold,2026-12-06T13:47:41.120986,False,,5042887b-31d6-49b7-8cc4-fcabfc99693d,,46cb662a-e863-4194-99df-ab55ff22701c,2026-03-23T05:01:15.120993,bebdbef1-3be2-4351-a13f-43e46af2a5a2
121a85a9-4ee5-439f-aa6f-208cbbb98123,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Follow up with lead,Task description for training session,high,on_hold,2027-01-05T22:11:04.121006,False,,,0e381dd3-455f-4ab4-9a8f-299c3aaa7eb8,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-01-22T06:40:54.121013,8c00e028-41da-4e2c-91bf-e06c6f74595b
7589b2ab-f3e3-40a6-a528-444588d43f89,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Send invoice,Task description for social media post,low,in_progress,2027-01-27T15:28:20.121025,False,,,63c55acc-68d1-48ea-867a-be2161b1b688,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-03-09T09:06:49.121032,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
a49f8e41-8e6b-401a-94dd-a116df93d92d,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Update CRM records,Task description for email newsletter,medium,pending,2027-01-20T10:20:52.121050,False,,4f1b2af5-d113-4fda-b70f-c53b93a65575,,b76f0d06-487f-4c14-97a4-859d3404b661,2025-11-05T07:51:48.121058,ded2cebc-b69e-4191-9d44-4929e9d428d1
157453f9-8f0c-4823-b067-08ce2c471b46,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Marketing campaign,Task description for training session,medium,on_hold,2026-10-17T21:46:12.121074,False,,1534681b-5301-4c75-8e8b-611b6145802e,,7d137f66-8604-40bf-ba81-6af4667de5ac,2026-01-04T22:50:09.121081,a120de43-c4d0-46d0-8c1a-3b6044216650
32a179cf-770a-4449-afd2-cf01f3878671,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Webinar prep,Task description for webinar prep,medium,completed,,True,2026-05-17T14:53:05.121094,2fa6f5e0-0f0f-4313-9324-171bc8333e12,,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2025-09-28T15:58:03.121101,7d137f66-8604-40bf-ba81-6af4667de5ac
05a9f751-f6b8-4876-91ad-881f8abc2cba,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Content creation,Task description for email newsletter,urgent,deferred,2026-09-24T20:38:47.121114,False,,,322bb56c-9cef-4443-827b-6dc1a407c3a7,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2025-12-23T17:28:19.121121,46cb662a-e863-4194-99df-ab55ff22701c
617602ad-7abc-405e-8fb1-534750656692,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Prepare presentation,Task description for training session,medium,completed,,True,2026-05-14T06:09:52.121133,,,a120de43-c4d0-46d0-8c1a-3b6044216650,2026-05-09T06:47:22.121139,7d137f66-8604-40bf-ba81-6af4667de5ac
499a9b30-1a6b-4ed2-8647-426dddd3d6ef,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Prepare presentation,Task description for marketing campaign,urgent,pending,2026-11-08T18:31:25.121151,False,,9f0c6d33-d88b-4b35-9a3d-58a042b679c3,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-05-01T09:50:04.121158,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872
4ac103be-cfb3-491b-8eed-cfd0fea32728,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Process payment,Task description for onboard new client,medium,pending,2026-08-08T22:19:01.121174,False,,a09eb23a-c4bc-4a2e-948f-591f7e4988f2,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-03-26T12:37:01.121181,de2d46fb-a956-4b96-bc60-115ccf0715a6
9a0b008b-e9be-4562-b51c-cb1052afdaba,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Prepare presentation,Task description for webinar prep,low,completed,,True,2026-06-05T02:52:01.121194,,,46cb662a-e863-4194-99df-ab55ff22701c,2025-12-04T16:28:31.121200,ded2cebc-b69e-4191-9d44-4929e9d428d1
c0f70939-7efb-4c6b-a727-29462fe7439b,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Quality check,Task description for onboard new client,medium,on_hold,2026-09-16T01:47:06.121212,False,,3dff6ae9-3e52-4712-ab19-f5b317fe4994,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2025-11-18T03:12:11.121219,e52849ba-01bf-4e30-a6ad-e02749ff23a9
f0fad46f-0b33-42cd-b567-f4575f8de524,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for content creation,high,pending,2026-08-17T04:44:28.121231,False,,3c8dbc6b-9437-4ce8-9937-d6d532655970,,e16f7e8e-9f87-481c-a95f-799224a1dd30,2026-06-08T13:29:45.121238,8c00e028-41da-4e2c-91bf-e06c6f74595b
e76bdee6-2ee1-43f1-9bfc-27ff52ad4459,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Process payment,Task description for social media post,low,cancelled,2026-10-18T09:29:00.121251,False,,,,8c00e028-41da-4e2c-91bf-e06c6f74595b,2026-06-03T08:47:23.121257,ded2cebc-b69e-4191-9d44-4929e9d428d1
eca01d4c-47bc-4637-a8e9-43b4b19dbb70,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for review contract,low,deferred,2026-10-04T03:05:57.121269,False,,6482145a-751b-4651-98b4-d9382b41ab63,,7d137f66-8604-40bf-ba81-6af4667de5ac,2026-04-14T07:30:33.121276,de2d46fb-a956-4b96-bc60-115ccf0715a6
bfd02ab7-0408-4ef8-abf3-936d2ee41f14,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Team meeting prep,Task description for send invoice,medium,in_progress,2026-08-17T10:08:04.121291,False,,3fc8d61c-5cc9-48cd-98dc-78d57ab209b4,,0002ada9-8f33-49a6-b9b4-7aa4a8a79084,2026-04-11T10:33:51.121299,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b
604646de-8f0d-4e6f-ae32-2728a1fea624,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Product demo,Task description for onboard new client,urgent,completed,,True,2026-07-27T12:36:17.121311,e653260c-b2ca-4671-ab05-785576a1b6ff,,ece82b98-28d8-4c7e-94ba-1bb820731ba5,2026-02-27T03:14:25.121319,34cd9ae9-7de1-4193-9109-53462c16ece9
e1636700-7ff9-442b-988b-b64a9442e0c1,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Feedback collection,Task description for review contract,high,in_progress,2026-12-09T03:37:02.121331,False,,0a8fb878-aa9b-46f9-b25f-d86757e8bf6b,,a120de43-c4d0-46d0-8c1a-3b6044216650,2025-08-20T23:59:29.121338,ded2cebc-b69e-4191-9d44-4929e9d428d1
a82cddea-4b64-4a86-9bd2-f91967cd0bd5,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Content creation,Task description for budget planning,medium,on_hold,2026-12-26T17:47:27.121350,False,,2cbc2e91-c51d-4033-bc2a-51a50be9d125,,7d137f66-8604-40bf-ba81-6af4667de5ac,2026-06-06T17:08:55.121358,e52849ba-01bf-4e30-a6ad-e02749ff23a9
6466fe30-50fb-451d-89f9-401e1cd00e63,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Process payment,Task description for customer survey,low,cancelled,2026-11-02T03:03:12.121374,False,,c42e894c-059c-4544-b989-43088255f272,,e52849ba-01bf-4e30-a6ad-e02749ff23a9,2026-04-09T23:30:37.121381,8c00e028-41da-4e2c-91bf-e06c6f74595b
c62ad32d-5560-4251-a065-9cb6e14327df,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Performance review,Task description for quality check,low,deferred,2026-12-20T19:48:46.121394,False,,1e5d8c80-1021-432c-8327-59f952aa1ac6,,02fc8d0f-48ca-4ab5-95da-9f2f51d44e5b,2026-05-02T04:04:12.121401,b76f0d06-487f-4c14-97a4-859d3404b661
8fb69e63-165e-4c5e-9593-3caeb854a272,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Process payment,Task description for email newsletter,low,deferred,2026-09-13T10:45:46.121414,False,,,,1773f9d2-3516-4ff5-9acc-3b6a7b2ce872,2026-05-10T04:57:27.121420,de2d46fb-a956-4b96-bc60-115ccf0715a6
17eda047-5fdd-4828-940f-9e570cedec8c,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Customer survey,Task description for training session,medium,cancelled,2026-10-14T23:11:01.121432,False,,,,b76f0d06-487f-4c14-97a4-859d3404b661,2026-06-16T04:46:32.121438,e52849ba-01bf-4e30-a6ad-e02749ff23a9
8a7a4e06-21d1-45eb-a1e7-17111fe6fb19,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Onboard new client,Task description for send invoice,low,deferred,2026-08-14T03:47:27.121457,False,,,,bebdbef1-3be2-4351-a13f-43e46af2a5a2,2026-02-24T05:19:28.121463,ded2cebc-b69e-4191-9d44-4929e9d428d1
dc137093-3839-4aa2-9048-3428b4c97908,7179207a-0cc9-48e0-87e1-8cd7d2f9f721,Marketing campaign,Task description for prepare presentation,medium,on_hold,2026-08-06T23:04:17.121479,False,,,,46cb662a-e863-4194-99df-ab55ff22701c,2026-04-04T16:40:26.121486,34cd9ae9-7de1-4193-9109-53462c16ece9
